bezdenny	6892_10674_001983	9.52	10.32
bezdroże	10900_6473_001156	9.0	9.72
bezemnie	7014_6834_004234	6.22	6.9
bezgranicznej	1890_1447_000026	8.42	9.18
bezgłonie	1890_1447_000036	0.94	1.64
bezimiennie	7014_6834_001990	11.56	12.38
bezkarnie	6892_10920_000602	14.5	15.04
bezmyślnie	10900_6473_001403	7.76	8.4
beznadziejny	10900_6473_000500	4.98	5.74
bezpieczeństwa	7014_6834_001704	10.38	11.32
bezpiecznem	7014_6834_000519	1.44	2.02
bezpodstawność	6892_5541_000526	4.44	5.24
bezpowietrznej	10900_6473_001527	9.82	10.4
bezpowietrzną	10900_6473_002116	2.22	3.26
bezpośredniego	10900_6473_001544	8.98	9.68
bezprawne	6892_5541_000489	8.36	8.9
bezpromienna	10900_6473_001841	2.2	2.96
bezpromienne	10900_6473_001197	8.78	9.42
bezprzykładną	7014_6834_000565	2.38	3.12
bezradni	10900_6473_000226	10.66	11.3
bezradnym	6892_5541_000495	3.32	3.96
bezradną	10900_6473_000163	4.24	4.8
bezsennością	10900_6473_000543	3.5	4.54
bezsilny	10900_6473_002208	0.8	1.62
bezskutecznie	7014_6834_004588	10.84	11.76
bezużyteczne	6439_5541_000183	12.7	13.64
bezwarunkowo	10900_6473_001848	4.2	4.94
bezwiednie	10900_6473_001219	0.84	1.46
bezwątpienia	7014_6834_004485	6.94	7.66
bełkotanie	10900_6473_000576	5.12	5.7
biada	6892_10920_001236	9.1	9.52
bianka	7014_6834_004066	12.6	12.94
biankę	7014_6834_003011	8.82	9.38
biała	10900_6473_002237	12.6	12.88
białawej	10900_6473_001503	2.68	3.3
białawą	10900_6473_000352	17.1	17.6
białe	10900_6473_001293	4.04	4.5
białego	6892_10674_001199	7.44	7.82
białemi	6892_8912_001657	3.34	3.66
białości	10900_6473_001239	14.2	14.56
białych	6892_8764_001623	9.9	10.28
białym	6892_10674_001916	1.46	1.76
białą	10900_6473_002147	8.52	8.84
biblioteki	7014_6834_002649	8.88	9.66
biblję	10900_6473_000358	6.1	6.92
biciu	6892_9500_000454	4.96	5.24
biczem	6892_8764_000610	7.56	7.98
biec	10900_6473_000725	6.96	7.16
biedaczysko	6892_8338_000041	0.68	1.34
biedakami	10900_6473_001019	3.1	3.64
biedkę	7014_6288_000101	17.474	18.02
biednego	7014_6834_000541	8.26	8.72
biednie	7014_6254_000387	8.52	9.26
biedny	6892_8764_000108	17.06	17.4
biednych	10900_6473_000901	12.02	12.42
biedzie	7014_6288_000069	15.48	15.88
biedę	7014_6288_000101	16.6	17.182
bieg	7014_6254_000378	1.22	1.5
biegającego	7014_6254_000004	5.08	5.82
biegamy	6892_5541_000033	1.32	1.68
biegać	7014_6834_001308	11.1	11.48
biegiem	10900_6473_001129	10.3	10.64
biegli	6892_10674_000048	11.34	11.7
biegnie	7014_6254_000338	6.22	6.62
biegnące	10900_6473_001696	5.02	5.74
biegu	6892_8912_002366	5.88	6.16
biegun	10900_6473_000865	12.14	12.42
bieguna	10900_6473_001803	7.78	8.2
biegunowej	10900_6473_002003	16.72	17.3
biegunowi	10900_6473_000957	3.02	3.56
biegunów	10900_6473_002144	9.74	10.28
biegące	7014_6834_004160	2.5	2.54
biegł	6892_8764_000818	3.42	3.72
biegłym	7014_6834_003699	1.58	2.02
bier	7014_6288_000376	12.8	13.3
bierz	6892_8912_001511	0.74	0.9
bierę	7014_6288_000152	5.22	5.6
biesiadę	7014_6834_001865	2.42	3.1
bij	10900_6473_002065	0.98	1.9
bijmy	10900_6473_001364	10.98	11.3
biją	7014_6288_000246	16.74	17.16
bilans	7014_6834_001376	14.12	14.72
bilet	6439_5541_000157	1.26	1.64
biletów	6892_8912_000610	6.26	6.76
bili	7014_6288_000075	14.92	15.2
billah	7014_6834_002042	8.7	9.26
binomu	7014_6834_002412	11.78	12.51
bioder	7014_6254_000086	2.16	2.6
biodrach	4228_1447_000001	12.1	12.638
biodrze	6892_8338_000347	7.48	7.84
biorą	6892_9500_000876	0.42	0.76
biorąc	6892_6779_000033	4.26	4.58
bismark	6892_8764_000599	16.32	16.84
bitwy	7014_6288_000081	2.44	2.92
bitych	6892_10674_000413	8.84	9.32
biurka	6892_8338_000662	5.82	6.18
biurku	6892_10462_000114	5.94	6.4
biurze	6439_5541_000146	5.24	5.56
bić	6892_10920_000298	5.58	5.8
bił	10900_6473_001567	5.2	5.56
biły	7014_6834_004164	1.64	1.92
blachy	10900_6473_001574	7.28	7.64
blada	6892_8912_001690	8.58	8.86
blado	10900_6473_001739	10.9	11.3
bladą	10900_6473_001096	17.12	17.6
blanka	7014_6834_001523	11.34	11.94
blankę	7014_6834_004987	8.72	9.36
blasku	10900_6473_001783	15.08	15.71
blizkość	10900_6473_001978	1.1	1.64
blizką	7014_6834_000772	2.28	2.8
blizy	7014_6288_000323	14.42	14.82
bliźnich	7014_6254_000508	1.38	1.84
bliźniąt	7014_6834_002274	7.28	7.96
bliźnięta	7014_6834_000003	0.76	1.44
bliższa	10900_6473_001493	4.14	4.62
bliższe	10900_6473_001823	6.62	6.98
bliższy	10900_6473_000474	8.44	8.84
bliższych	7014_6834_003309	1.38	1.86
bliższą	6892_10920_000913	12.0	12.56
bloków	10900_6473_000765	4.82	5.32
blondyn	6892_8764_001639	9.3	9.78
bluzę	6892_8764_001767	3.38	3.84
bluźnierstw	6892_10674_000366	9.5	10.302
bluźnierstwa	7014_6254_000175	6.34	7.14
bo	10900_6473_001454	8.82	9.46
bob	7014_6254_000341	2.36	2.76
bochenek	6892_5541_000212	2.06	2.5
boczne	7014_6834_000338	2.82	3.2
bocznego	7014_6834_002374	9.56	10.14
boczną	6892_8912_001763	11.06	11.44
bodaj	10900_6473_001854	2.4	2.76
bodajby	6892_10920_000901	5.4	5.88
bodajże	6892_8912_001005	4.46	4.98
boga	7014_6834_000516	4.66	5.08
bogactwo	10900_6473_000787	7.22	7.94
bogato	7014_6288_000513	2.62	3.14
bogatszy	6892_8912_001183	7.42	7.88
bogdaj	7014_6834_003626	6.882	7.32
boginię	6892_10920_000338	10.06	10.48
bogobojnych	6892_10920_001328	13.42	14.0
bogom	6892_10920_000187	10.86	11.3
bogów	6892_10615_001191	10.34	10.88
bohaterskie	7014_6834_004590	14.0	14.72
bohaterstwo	1329_1447_000035	3.1	4.12
bohaterów	7014_6834_004704	0.62	1.32
boimy	10900_6473_001078	3.66	4.2
bojaźni	7014_6288_000474	3.4	4.08
bojaźnią	7014_6834_000605	12.12	13.1
bojaźń	7014_6834_003389	3.14	3.68
boju	7014_6834_000749	9.04	9.4
boją	10900_6473_001179	9.78	10.28
bokach	10900_6473_001154	5.84	6.18
boku	6892_10920_000540	10.12	10.34
bolesne	10900_6473_001558	2.66	3.14
bolesnych	6892_8764_001014	1.72	2.14
bolesław	6892_10350_000010	5.59	6.64
boleć	7014_6834_004612	15.28	15.72
boleści	7014_6834_000939	11.1	11.58
boleść	7014_6834_003920	7.96	8.56
bolu	6892_8764_001415	12.28	12.74
boski	7014_6834_002903	6.36	6.8
boskich	7014_6834_002011	5.54	5.96
boskiej	6892_8912_000343	15.3	15.84
boskiem	7014_6834_000190	9.06	9.48
boskiemu	7014_6834_003705	6.0	6.58
boską	6892_10674_001126	3.6	4.24
bowiem	7014_6834_001410	2.6	2.86
bośni	6892_9500_000412	8.92	9.42
boże	7014_6254_000152	13.18	13.62
bożej	7014_6288_000101	14.84	15.4
bożek	7014_6834_000395	0.418	0.8
bożem	7014_6834_001356	10.58	11.07
boży	7014_6834_000395	14.06	14.5
braci	10900_6473_000040	13.62	13.96
bracia	10900_6473_000040	13.62	13.96
braciach	7014_6834_002234	3.12	3.7
braciszek	7014_6834_003228	0.45	0.94
brak	10900_6473_000042	6.9	7.198
brakiem	6892_8338_000603	14.58	14.9
brakowało	10900_6473_000609	16.7	17.3
brakuje	10900_6473_002195	9.32	9.78
brakło	10900_6473_002110	6.22	6.56
bramami	10900_6473_000674	11.16	11.86
bramie	7014_6834_003481	5.88	6.26
brat	6439_5541_000000	9.54	9.822
brata	10900_6473_000102	10.48	10.82
brawo	6892_8764_000875	7.35	8.35
brazylijskie	7014_6834_004642	9.3	10.2
brałaś	7014_6834_000106	8.74	9.14
brałeś	7014_6834_001674	0.546	0.92
brek	6892_8912_002357	4.24	4.62
brody	6892_10674_000938	9.4	9.88
brodzie	6892_8764_001960	7.84	8.22
broni	7014_6834_001549	13.82	14.3
bronią	7014_6834_004005	10.84	11.14
broniła	10900_6473_001760	13.84	14.4
broniłem	6892_13555_000342	8.5	8.92
broń	10900_6473_000151	9.56	9.84
brunatnego	10900_6473_001823	3.56	4.12
brunatnych	10900_6473_001589	17.9	18.4
bruzdy	10900_6473_000058	2.64	3.18
brylantowe	10900_6473_001525	1.74	2.24
brył	6892_8338_000446	11.7	12.06
brzask	10900_6473_000543	9.4	10.1
brzaskiem	10900_6473_000108	1.82	2.48
brzeg	6892_6161_000025	9.7	9.9
brzegach	6892_10615_000331	9.96	10.32
brzegami	7014_6834_003186	8.06	8.52
brzegi	10900_6473_000098	2.7	3.24
brzegiem	10900_6473_001764	5.62	5.98
brzegowi	6892_10920_000066	14.94	15.3
brzegu	6892_10920_000195	13.66	14.0
brzemieniem	1636_1447_000041	11.46	12.06
brzemię	10900_6473_000758	4.32	4.9
brzmiało	6439_5541_000251	4.26	5.36
brzydką	7014_6834_003225	14.48	14.86
brzydził	6892_10350_000051	5.44	6.02
brzęczenie	10900_6473_002320	6.5	6.88
brzęk	7014_6834_004718	9.66	9.98
bucha	6892_10462_000488	8.98	9.2
buchnęła	10900_6473_000638	0.2	0.72
buchtenu	6892_10615_001250	13.6	14.22
budownictwo	6892_10615_001155	2.34	3.12
budulca	10900_6473_001727	2.36	2.86
budynku	6892_10674_001992	6.58	7.14
budzi	10900_6473_000548	1.48	2.014
budzić	10900_6473_000882	1.04	1.54
budzącej	10900_6473_001155	12.72	13.3
buen	7014_6834_004527	5.96	6.28
bujnymi	1636_1447_000040	7.58	7.96
buntownicze	6892_10674_000113	7.0	7.8
buntują	6892_10920_001149	6.8	7.34
buntów	6892_10920_001457	9.06	9.48
burgos	7014_6834_003857	10.74	11.3
burmistrza	7014_6834_002452	10.26	10.94
burquerosbusqueros	7014_6834_002063	2.66	3.34
burz	10900_6473_002215	8.88	9.374
burzyć	7014_6288_000305	16.0	16.44
busquera	7014_6834_003066	12.92	13.34
busquerem	7014_6834_000258	2.62	3.28
busqueros	7014_6834_000509	7.06	7.88
but	6439_5541_000203	8.86	9.16
buta	6892_8912_001959	3.28	3.68
butelek	7014_6834_001522	6.1	6.8
buty	6892_8764_001639	13.0	13.36
buła	1636_1447_000038	7.7	8.0
bułgaryi	6892_8764_001721	1.44	2.174
bułka	7014_6288_000435	9.8	10.28
bułki	6892_8764_000628	9.54	10.04
by	7014_6288_000306	13.24	13.66
bydlę	7014_6288_000152	9.06	9.62
bydłem	6892_8912_000143	15.74	16.1
byle	10900_6473_000322	4.62	4.84
byli	10900_6473_000135	1.94	2.14
byliby	7014_6834_003909	10.48	10.94
byliśmy	7014_6834_002366	4.04	4.36
byna	6892_10462_000630	9.36	9.64
bynajmniej	7014_6834_002452	16.04	16.5
bystre	10900_6473_001114	1.14	1.64
bystrem	10900_6473_001188	10.9	11.34
bystro	10900_6473_000500	0.9	1.44
bystrolotnym	6892_10350_000223	11.4	12.12
byt	6892_6161_000368	1.84	2.2
bytu	6892_8912_000558	11.42	11.78
bywam	7014_6834_000172	4.12	4.56
bywał	6892_8912_000382	7.66	7.96
bywało	6892_8764_001818	0.38	0.92
być	10900_6473_001200	0.76	0.98
był	7014_6834_000155	2.86	3.26
była	10900_6473_002218	15.56	15.74
byłaś	6892_8764_000734	3.2	3.48
byłby	7014_6834_004156	1.4	1.68
byłem	10900_6473_001928	2.42	2.66
było	10900_6473_000360	9.04	9.16
byłoby	6892_5541_000338	0.7	1.04
byłto	7014_6834_004815	11.8	12.22
były	6892_10615_001155	10.94	11.14
byś	7014_6834_003319	5.54	5.72
bóg	6892_10615_000282	14.16	14.42
bój	3492_2857_000041	4.9	5.12
ból	6892_8764_000154	13.46	13.82
bóstwa	6892_10615_000650	1.42	1.9
bądź	7014_6834_003715	2.44	2.72
bębny	6892_10674_001725	3.86	4.32
bębnów	6892_8764_001826	7.34	7.92
będzie	10900_6473_000568	7.16	7.84
będziemy	10900_6473_000302	11.06	11.48
będziesz	7014_6834_004507	3.68	4.06
będą	6892_10674_001832	0.8	1.1
będące	10900_6473_002121	15.5	16.12
będącego	7014_6834_003623	6.94	7.6
będących	10900_6473_000692	2.54	3.1
będę	7014_6834_003987	15.06	15.32
błagalny	7014_6834_000795	1.3	1.88
błagać	7014_6834_003855	2.0	2.54
błagał	7014_6834_001029	12.12	12.52
błagałem	7014_6834_005005	10.58	11.14
błahych	7014_6254_000178	12.04	12.44
błażkowa	7014_6288_000482	6.78	7.22
błażkowej	7014_6288_000194	3.16	3.62
błażkową	7014_6288_000535	7.94	8.44
błogo	10900_6473_001550	1.76	2.12
błogosławiona	10900_6473_001246	1.2	1.88
błony	6892_13555_000225	4.84	5.14
błyska	10900_6473_002012	16.26	16.72
błyskawic	6892_6161_000145	5.44	6.12
błyskawicami	10900_6473_001066	0.76	1.68
błyskawice	10900_6473_000861	2.72	3.46
błyskawicą	10900_6473_000234	2.16	2.84
błyskać	10900_6473_002054	15.72	16.6
błyskał	6439_5541_000216	14.84	15.28
błyskała	7014_6834_001607	6.02	6.56
błyski	6892_6745_000006	3.28	3.76
błysnęła	6892_8764_000850	3.1	3.6
błysnęły	6892_10615_000210	9.52	10.06
błyszczało	7014_6834_001144	1.28	1.88
błyszczące	10900_6473_001710	3.52	4.24
błąd	7014_6834_003468	5.28	5.7
błądziłem	6439_5541_000142	7.06	7.78
błąkać	7014_6254_000007	15.72	16.5
błędem	6439_5541_000098	13.54	14.12
błędnemi	6892_8764_000849	2.4	2.94
błędnym	10900_6473_001433	12.9	13.48
błękit	10900_6473_001503	4.04	4.5
błękitem	10900_6473_001957	8.66	9.438
błękitna	10900_6473_000383	15.8	16.54
błękitnej	10900_6473_001010	14.98	15.58
błękitnem	10900_6473_002320	3.18	3.8
błękitnie	1890_1447_000017	8.3	8.8
błękitnym	1636_1447_000010	13.28	13.88
błękitu	10900_6473_000733	13.66	14.36
c	6439_5541_000182	8.58	9.46
cale	7014_6834_004057	2.3	2.84
carlosa	7014_6834_003781	8.0	8.6
cartridge	6439_5541_000079	15.28	16.02
cas	7014_6288_000043	10.88	11.3
cała	10900_6473_000903	4.12	4.46
całe	10900_6473_001709	11.2	11.62
całej	10900_6473_001161	0.8	1.06
całem	10900_6473_000910	12.42	12.78
całkem	7014_6288_000417	5.18	5.76
cało	6892_9500_000412	19.1	19.5
całował	6892_9500_000934	2.92	3.3
całość	10900_6473_001360	5.32	5.88
całuję	10900_6473_000719	4.02	4.56
cały	7014_6834_000503	5.52	5.8
całym	7014_6834_000447	4.66	4.96
całymi	10900_6473_001992	10.7	11.1
całą	7014_6834_003987	0.5	0.78
cebuli	7014_6834_003041	4.8	5.406
cech	6892_8338_000326	4.2	4.48
cecha	6892_8338_000094	0.3	0.64
cechami	6892_8764_001473	2.2	2.52
cechy	7014_6254_000504	9.44	9.68
ceglasty	6892_8912_001664	3.3	3.7
cekinów	7014_6834_001858	10.62	11.326
cel	6892_10462_000253	7.06	7.24
celach	6892_10920_001302	5.08	5.36
cele	7014_6834_004043	9.8	10.06
celem	7014_6834_000790	1.52	1.92
celestynów	7014_6834_001590	3.24	4.32
celnie	6892_6161_000064	6.4	6.88
celu	10900_6473_002221	18.52	18.9
cenę	6892_9500_000649	8.8	9.24
cerelli	7014_6834_002209	8.68	9.22
ceremonje	7014_6254_000383	7.5	8.318
cesarz	7014_6288_000410	6.98	7.58
ceuty	7014_6834_001649	7.58	8.08
cezar	7014_6834_003639	2.84	3.36
cezarego	6892_10462_000827	10.22	10.72
cezary	6892_10462_000171	10.14	10.56
charakteru	10900_6473_001363	7.66	8.34
charakterystyczne	6439_5541_000063	4.85	5.8
charakterystyczny	6892_8764_001600	3.3	4.06
chata	7014_6834_004631	5.76	6.0
chatce	7014_6254_000176	7.04	7.38
chatę	7014_6834_002632	4.5	5.04
chałupie	7014_6288_000002	6.72	7.262
chcecie	7014_6834_000792	4.54	5.14
chcemy	6439_5541_000174	6.82	7.28
chcesz	6892_9500_001317	6.98	7.518
chciał	10900_6473_000476	1.98	2.24
chciałam	6892_10462_000385	5.4	5.78
chciałbym	10900_6473_001325	3.3	3.68
chciałem	10900_6473_001710	9.42	9.78
chciały	10900_6473_000557	8.74	9.02
chcieliby	6892_8764_000449	18.0	18.38
chcielibyśmy	10900_6473_000218	4.44	5.16
chcieliśmy	10900_6473_000405	10.9	11.22
chciwej	7014_6834_000371	9.24	10.12
chemiczna	4228_1447_000009	8.0	8.74
chin	6892_9500_000278	3.14	3.34
chiński	7014_6834_004176	9.74	10.16
chleb	6892_8912_000114	3.54	3.86
chlubny	6892_8912_002427	5.4	5.78
chmura	7014_6288_000600	5.64	5.98
chmurami	10900_6473_002171	1.94	2.48
chmurki	10900_6473_001736	17.92	18.38
chmury	6892_9500_001551	10.5	10.82
chmurą	10900_6473_001989	9.5	9.92
chmurę	6892_10920_001251	6.78	7.2
chociaż	6892_9500_002022	1.16	1.66
chociażby	7014_6254_000364	14.0	14.48
chodzi	6892_13555_000076	10.018	10.34
chodziliśmy	7014_6834_002879	2.16	2.82
chodził	10900_6473_001513	1.98	2.34
chodziłem	7014_6834_000896	4.08	4.5
chodziłeś	7014_6254_000069	17.82	18.24
chodziło	7014_6288_000535	6.2	6.56
chodząc	7014_6834_002601	1.94	2.52
chodzę	6892_8764_001818	0.92	1.58
chodźmy	7014_6834_001474	11.92	12.24
